experiment,fairness,d_key,d_value,associations,seed,key_regime,coefficient_kind,coefficient_sum,coefficient_minimum,coefficient_maximum,method,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,absolute_error,relative_error,convex_hull_distance,error_minus_hull_distance,minimum_softmax_weight,softmax_weight_sum_error
linear_functional,same_dimension,32,32,32,2,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,linear_attention,8448,16384,0.515625,2176,nan,0.26533033325950733,0.6549042625987415,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,2,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,least_squares,16384,16384,1.0,4096,nan,2.3850390662201916e-13,5.886896653479995e-13,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,csm,16384,16384,1.0,4096,nan,2.007612792927897e-07,4.955310459925081e-07,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,hebbian,8192,16384,0.5,2048,nan,9.9182151824694,24.4807343381197,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,softmax,16384,16384,1.0,4256,0.1,0.26229302042015523,0.6474073846470145,0.18441410981773668,0.07787891060241856,0.01820809218427173,0.0
linear_functional,equal_state_budget,32,32,32,2,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,linear_attention,8448,16384,0.515625,2176,nan,0.26533033325950733,0.6549042625987415,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,least_squares,16384,16384,1.0,4096,nan,2.3850390662201916e-13,5.886896653479995e-13,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,16384,16384,1.0,4096,nan,9.514315952706729e-07,3.6286177292673613e-07,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,8192,16384,0.5,2048,nan,7.518018349290069,2.8672596965239934,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,16384,16384,1.0,4256,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,8448,16384,0.515625,2176,nan,2.6099963109773836,0.9954135362343761,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,16384,16384,1.0,4096,nan,6.632095854321963e-13,2.529382114154711e-13,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,16384,16384,1.0,4096,nan,9.514315952706729e-07,3.6286177292673613e-07,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,8192,16384,0.5,2048,nan,7.518018349290069,2.8672596965239934,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,16384,16384,1.0,4256,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,8448,16384,0.515625,2176,nan,2.6099963109773836,0.9954135362343761,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,2,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,16384,16384,1.0,4096,nan,6.632095854321963e-13,2.529382114154711e-13,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,0.0002457024655944965,0.0017088618497536337,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,0.14051719093756326,0.9772977501334746,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06548738342358038,0.4554650719599928,2.7755575615628914e-17,0.06548738342358035,0.009632157023547283,0.0
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07087986441016896,0.49296980359224013,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.1200934073002232e-12,7.790255125298114e-12,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,0.0002457024655944965,0.0017088618497536337,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,0.14051719093756326,0.9772977501334746,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06548738342358038,0.4554650719599928,2.7755575615628914e-17,0.06548738342358035,0.009632157023547283,0.0
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07087986441016896,0.49296980359224013,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.1200934073002232e-12,7.790255125298114e-12,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,0.0017115726566527983,0.0015624448865062721,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,1.0622532389540602,0.9697000795889544,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.1,0.7131612849290909,0.6510241902735289,0.6480740955929359,0.06508718933615498,6.643867220909221e-06,0.0
linear_functional,same_dimension,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0967314845395977,1.0011742669694546,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,4.366693180395462e-12,3.986227171911829e-12,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,0.0017115726566527983,0.0015624448865062721,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,1.0622532389540602,0.9697000795889544,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.1,0.7131612849290909,0.6510241902735289,0.6480740955929359,0.06508718933615498,6.643867220909221e-06,0.0
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0967314845395977,1.0011742669694546,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,4.366693180395462e-12,3.986227171911829e-12,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,0.0017164686259914283,0.0011287428154176356,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,1.7068862467368142,1.1224414816358979,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5076351386744522,0.9914147600962074,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,8.62142274484132e-13,5.669412673533148e-13,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,0.0017164686259914283,0.0011287428154176356,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,1.7068862467368142,1.1224414816358979,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5076351386744522,0.9914147600962074,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,8.62142274484132e-13,5.669412673533148e-13,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,0.000491404931188993,0.0017088618497536337,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,0.2810343818751265,0.9772977501334746,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.18175623579784594,0.6320577544027741,0.13087362729884347,0.050882608499002474,0.005742285442570922,0.0
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18910705949435785,0.6576202617810386,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,2.2401868146004464e-12,7.790255125298114e-12,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,0.000491404931188993,0.0017088618497536337,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,0.2810343818751265,0.9772977501334746,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.18175623579784594,0.6320577544027741,0.13087362729884347,0.050882608499002474,0.005742285442570922,0.0
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18910705949435785,0.6576202617810386,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,2.2401868146004464e-12,7.790255125298114e-12,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,0.0048208875211076295,0.0018386143593348183,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,2.287499849266776,0.8724182116723209,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.6156310720474063,0.9975625497862178,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,6.58489853545983e-12,2.5113817630156154e-12,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,0.0048208875211076295,0.0018386143593348183,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,2.287499849266776,0.8724182116723209,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.6156310720474063,0.9975625497862178,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,6.58489853545983e-12,2.5113817630156154e-12,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,2.7942887085087534e-07,1.943429163241949e-06,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,7.107024310542587,49.42938883487494,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.07014574114352501,0.4878639726826928,2.7755575615628914e-17,0.07014574114352498,0.011535980419555968,0.0
linear_functional,same_dimension,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07111930766864487,0.494635132625875,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.8236752586383411e-13,1.2683670342038507e-12,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,2.7942887085087534e-07,1.943429163241949e-06,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,7.107024310542587,49.42938883487494,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.07014574114352501,0.4878639726826928,2.7755575615628914e-17,0.07014574114352498,0.011535980419555968,0.0
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07111930766864487,0.494635132625875,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.8236752586383411e-13,1.2683670342038507e-12,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,3.2629045480901198e-06,2.978610640048128e-06,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,3.022167893380186,2.758849151288575,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.01,0.7470604667085394,0.6819697671511281,0.6480740955929359,0.09898637111560349,9.074273650084042e-07,2.220446049250313e-16
linear_functional,same_dimension,64,64,64,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0969304722495037,1.0013559170610307,0.6480740955929359,nan,nan,nan
