experiment,fairness,d_key,d_value,associations,load,seed,key_regime,epsilon,method,retained_associations,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,relative_frobenius_error,median_relative_error,p90_relative_error,maximum_relative_error,exact_recall_rate
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,1e-08,hebbian,48,16384,24576,0.6666666666666666,4096,nan,1.2244221141814131,1.2249900837042371,1.4929615611549811,1.6692449882601224,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,1e-08,softmax,32,24576,24576,1.0,6304,0.1,0.6658368123972628,0.009866975550972205,1.1645618032256984,1.3957994632764437,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,1e-08,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9881881893410317,0.9862450754401675,1.015723133499739,1.0318783713356536,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,1e-08,least_squares,32,24576,24576,1.0,6144,nan,49.17697680282767,1.6553915222856854e-13,78.78472158181008,180.33457503956944,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.0001,csm,48,24576,24576,1.0,6144,nan,0.5677574547479607,0.5649697284905543,0.6850308673158627,0.7406194528140612,0.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.0001,hebbian,48,16384,24576,0.6666666666666666,4096,nan,1.2244221141814131,1.2249900837042371,1.4929615611549811,1.6692449882601224,0.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.0001,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.0001,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9881881893410317,0.9862450754401675,1.015723133499739,1.0318783713356536,0.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.0001,least_squares,48,36864,24576,1.5,9216,nan,0.5677573868084896,0.5650048473281405,0.6850557605417202,0.7407070477014768,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.0001,csm,48,24576,24576,1.0,6144,nan,0.5677574547479607,0.5649697284905543,0.6850308673158627,0.7406194528140612,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.0001,hebbian,48,16384,24576,0.6666666666666666,4096,nan,1.2244221141814131,1.2249900837042371,1.4929615611549811,1.6692449882601224,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.0001,softmax,32,24576,24576,1.0,6304,0.1,0.6658368123972628,0.009866975550972205,1.1645618032256984,1.3957994632764437,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.0001,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9881881893410317,0.9862450754401675,1.015723133499739,1.0318783713356536,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.0001,least_squares,32,24576,24576,1.0,6144,nan,49.17697680282767,1.6553915222856854e-13,78.78472158181008,180.33457503956944,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.01,csm,48,24576,24576,1.0,6144,nan,0.5683416751668017,0.5625619480319657,0.683026588951568,0.7419894551983117,0.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.01,hebbian,48,16384,24576,0.6666666666666666,4096,nan,1.2244221141814131,1.2249900837042371,1.4929615611549811,1.6692449882601224,0.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.01,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.01,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9881881893410317,0.9862450754401675,1.015723133499739,1.0318783713356536,0.0
associative_recall,same_dimension,32,64,48,1.5,2,random_gaussian,0.01,least_squares,48,36864,24576,1.5,9216,nan,0.5677573868084896,0.5650048473281405,0.6850557605417202,0.7407070477014768,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.01,csm,48,24576,24576,1.0,6144,nan,0.5683416751668017,0.5625619480319657,0.683026588951568,0.7419894551983117,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.01,hebbian,48,16384,24576,0.6666666666666666,4096,nan,1.2244221141814131,1.2249900837042371,1.4929615611549811,1.6692449882601224,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.01,softmax,32,24576,24576,1.0,6304,0.1,0.6658368123972628,0.009866975550972205,1.1645618032256984,1.3957994632764437,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.01,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9881881893410317,0.9862450754401675,1.015723133499739,1.0318783713356536,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,random_gaussian,0.01,least_squares,32,24576,24576,1.0,6144,nan,49.17697680282767,1.6553915222856854e-13,78.78472158181008,180.33457503956944,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,correlated,1e-08,csm,48,24576,24576,1.0,6144,nan,0.5644311558696562,0.5479353006576632,0.6848414383872022,0.7254871375858467,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,1e-08,hebbian,48,16384,24576,0.6666666666666666,4096,nan,6.095400373209778,6.053692933973955,6.880218691044915,7.527495396875176,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,1e-08,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,1e-08,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9897203949505325,0.9888341774552696,1.0140594013579054,1.0403161744885814,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,1e-08,least_squares,48,36864,24576,1.5,9216,nan,0.5644311558695454,0.5479353014187863,0.6848414527575929,0.7254871408991516,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,1e-08,csm,48,24576,24576,1.0,6144,nan,0.5644311558696562,0.5479353006576632,0.6848414383872022,0.7254871375858467,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,1e-08,hebbian,48,16384,24576,0.6666666666666666,4096,nan,6.095400373209778,6.053692933973955,6.880218691044915,7.527495396875176,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,1e-08,softmax,32,24576,24576,1.0,6304,0.01,0.6200234253582604,0.017198820837079604,1.0968366292213685,1.3142542236590653,0.020833333333333332
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,1e-08,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9897203949505325,0.9888341774552696,1.0140594013579054,1.0403161744885814,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,1e-08,least_squares,32,24576,24576,1.0,6144,nan,7.84822814867008,1.9792126490417075e-12,11.856645512049173,30.161886573353307,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.0001,csm,48,24576,24576,1.0,6144,nan,0.5644418770807592,0.547944934664027,0.684701833695098,0.7254652171202336,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.0001,hebbian,48,16384,24576,0.6666666666666666,4096,nan,6.095400373209778,6.053692933973955,6.880218691044915,7.527495396875176,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.0001,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.0001,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9897203949505325,0.9888341774552696,1.0140594013579054,1.0403161744885814,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.0001,least_squares,48,36864,24576,1.5,9216,nan,0.5644311558695454,0.5479353014187863,0.6848414527575929,0.7254871408991516,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.0001,csm,48,24576,24576,1.0,6144,nan,0.5644418770807592,0.547944934664027,0.684701833695098,0.7254652171202336,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.0001,hebbian,48,16384,24576,0.6666666666666666,4096,nan,6.095400373209778,6.053692933973955,6.880218691044915,7.527495396875176,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.0001,softmax,32,24576,24576,1.0,6304,0.01,0.6200234253582604,0.017198820837079604,1.0968366292213685,1.3142542236590653,0.020833333333333332
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.0001,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9897203949505325,0.9888341774552696,1.0140594013579054,1.0403161744885814,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.0001,least_squares,32,24576,24576,1.0,6144,nan,7.84822814867008,1.9792126490417075e-12,11.856645512049173,30.161886573353307,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.01,csm,48,24576,24576,1.0,6144,nan,0.5865585161894705,0.576946693361869,0.6995104393542232,0.7482012458229156,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.01,hebbian,48,16384,24576,0.6666666666666666,4096,nan,6.095400373209778,6.053692933973955,6.880218691044915,7.527495396875176,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.01,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.01,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9897203949505325,0.9888341774552696,1.0140594013579054,1.0403161744885814,0.0
associative_recall,same_dimension,32,64,48,1.5,2,correlated,0.01,least_squares,48,36864,24576,1.5,9216,nan,0.5644311558695454,0.5479353014187863,0.6848414527575929,0.7254871408991516,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.01,csm,48,24576,24576,1.0,6144,nan,0.5865585161894705,0.576946693361869,0.6995104393542232,0.7482012458229156,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.01,hebbian,48,16384,24576,0.6666666666666666,4096,nan,6.095400373209778,6.053692933973955,6.880218691044915,7.527495396875176,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.01,softmax,32,24576,24576,1.0,6304,0.01,0.6200234253582604,0.017198820837079604,1.0968366292213685,1.3142542236590653,0.020833333333333332
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.01,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9897203949505325,0.9888341774552696,1.0140594013579054,1.0403161744885814,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,correlated,0.01,least_squares,32,24576,24576,1.0,6144,nan,7.84822814867008,1.9792126490417075e-12,11.856645512049173,30.161886573353307,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,1e-08,csm,48,24576,24576,1.0,6144,nan,0.57568544453451,0.5693189104838526,0.6729443878741846,0.8716167732529909,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,1e-08,hebbian,48,16384,24576,0.6666666666666666,4096,nan,7.064191958638384,7.073162947509572,7.809278878104603,9.067473871873014,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,1e-08,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,1e-08,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9888632603946375,0.9847943665648232,1.0201833642057219,1.0388995672221628,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,1e-08,least_squares,48,36864,24576,1.5,9216,nan,0.5756849075977302,0.5693707815209188,0.6731012384354123,0.8717214049396196,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,1e-08,csm,48,24576,24576,1.0,6144,nan,0.57568544453451,0.5693189104838526,0.6729443878741846,0.8716167732529909,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,1e-08,hebbian,48,16384,24576,0.6666666666666666,4096,nan,7.064191958638384,7.073162947509572,7.809278878104603,9.067473871873014,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,1e-08,softmax,32,24576,24576,1.0,6304,1e-06,0.7018512359920989,8.344503707078267e-08,1.2399766341476604,1.4634669736809622,0.6666666666666666
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,1e-08,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9888632603946375,0.9847943665648232,1.0201833642057219,1.0388995672221628,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,1e-08,least_squares,32,24576,24576,1.0,6144,nan,4.191816499492674,1.101647987598624e-09,7.863031577683291,12.379521053912153,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.0001,csm,48,24576,24576,1.0,6144,nan,0.823217826465294,0.822432154883935,0.8682808587660608,0.8964237503833956,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.0001,hebbian,48,16384,24576,0.6666666666666666,4096,nan,7.064191958638384,7.073162947509572,7.809278878104603,9.067473871873014,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.0001,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.0001,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9888632603946375,0.9847943665648232,1.0201833642057219,1.0388995672221628,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.0001,least_squares,48,36864,24576,1.5,9216,nan,0.5756849075977302,0.5693707815209188,0.6731012384354123,0.8717214049396196,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.0001,csm,48,24576,24576,1.0,6144,nan,0.823217826465294,0.822432154883935,0.8682808587660608,0.8964237503833956,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.0001,hebbian,48,16384,24576,0.6666666666666666,4096,nan,7.064191958638384,7.073162947509572,7.809278878104603,9.067473871873014,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.0001,softmax,32,24576,24576,1.0,6304,1e-06,0.7018512359920989,8.344503707078267e-08,1.2399766341476604,1.4634669736809622,0.6666666666666666
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.0001,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9888632603946375,0.9847943665648232,1.0201833642057219,1.0388995672221628,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.0001,least_squares,32,24576,24576,1.0,6144,nan,4.191816499492674,1.101647987598624e-09,7.863031577683291,12.379521053912153,0.6666666666666666
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.01,csm,48,24576,24576,1.0,6144,nan,0.9856734780566786,0.9817103843974007,1.0157606645123542,1.0360956741805631,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.01,hebbian,48,16384,24576,0.6666666666666666,4096,nan,7.064191958638384,7.073162947509572,7.809278878104603,9.067473871873014,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.01,softmax,48,36864,24576,1.5,9456,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.01,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9888632603946375,0.9847943665648232,1.0201833642057219,1.0388995672221628,0.0
associative_recall,same_dimension,32,64,48,1.5,2,near_collinear,0.01,least_squares,48,36864,24576,1.5,9216,nan,0.5756849075977302,0.5693707815209188,0.6731012384354123,0.8717214049396196,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.01,csm,48,24576,24576,1.0,6144,nan,0.9856734780566786,0.9817103843974007,1.0157606645123542,1.0360956741805631,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.01,hebbian,48,16384,24576,0.6666666666666666,4096,nan,7.064191958638384,7.073162947509572,7.809278878104603,9.067473871873014,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.01,softmax,32,24576,24576,1.0,6304,1e-06,0.7018512359920989,8.344503707078267e-08,1.2399766341476604,1.4634669736809622,0.6666666666666666
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.01,linear_attention,48,16640,24576,0.6770833333333334,4256,nan,0.9888632603946375,0.9847943665648232,1.0201833642057219,1.0388995672221628,0.0
associative_recall,equal_state_budget,32,64,48,1.5,2,near_collinear,0.01,least_squares,32,24576,24576,1.0,6144,nan,4.191816499492674,1.101647987598624e-09,7.863031577683291,12.379521053912153,0.6666666666666666
associative_recall,same_dimension,32,4,64,2.0,0,random_gaussian,1e-08,csm,64,9216,9216,1.0,2304,nan,0.7421584371162586,0.7296962512985458,1.1058651958121901,2.387295829119034,0.0
associative_recall,same_dimension,32,4,64,2.0,0,random_gaussian,1e-08,hebbian,64,1024,9216,0.1111111111111111,256,nan,1.4747182623013773,1.4213890111802794,2.746576203580717,7.208204126189113,0.0
associative_recall,same_dimension,32,4,64,2.0,0,random_gaussian,1e-08,softmax,64,18432,9216,2.0,4928,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,32,4,64,2.0,0,random_gaussian,1e-08,linear_attention,64,1280,9216,0.1388888888888889,356,nan,0.99464760797028,0.9814116911130184,1.0648561155507306,1.1128417903649312,0.0
associative_recall,same_dimension,32,4,64,2.0,0,random_gaussian,1e-08,least_squares,64,18432,9216,2.0,4608,nan,0.7421584371162585,0.7296962500488158,1.1058652007980614,2.387295852984133,0.0
associative_recall,equal_state_budget,32,4,64,2.0,0,random_gaussian,1e-08,csm,64,9216,9216,1.0,2304,nan,0.7421584371162586,0.7296962512985458,1.1058651958121901,2.387295829119034,0.0
associative_recall,equal_state_budget,32,4,64,2.0,0,random_gaussian,1e-08,hebbian,64,1024,9216,0.1111111111111111,256,nan,1.4747182623013773,1.4213890111802794,2.746576203580717,7.208204126189113,0.0
associative_recall,equal_state_budget,32,4,64,2.0,0,random_gaussian,1e-08,softmax,32,9216,9216,1.0,2464,0.1,0.7972186305421913,0.009435361358483668,1.2403654749861304,1.384260044896679,0.0
associative_recall,equal_state_budget,32,4,64,2.0,0,random_gaussian,1e-08,linear_attention,64,1280,9216,0.1388888888888889,356,nan,0.99464760797028,0.9814116911130184,1.0648561155507306,1.1128417903649312,0.0
associative_recall,equal_state_budget,32,4,64,2.0,0,random_gaussian,1e-08,least_squares,32,9216,9216,1.0,2304,nan,27.705221994237604,3.1642552888883964e-13,54.000334583761585,132.40889328913116,0.5
