data_model,sigma,repeats,seed,method,mean_squared_error,p90_squared_error,selected_temperature,csm_oracle_relative_difference,gaussian_unregularized_expected_risk
linear_gaussian,1.0,1,6,oracle_ridge,2.993366015042639,4.233147054498517,nan,nan,4.0
linear_gaussian,1.0,1,7,csm,3.8841232216599355,5.70752564092584,nan,2.90814667245849e-16,4.0
linear_gaussian,1.0,1,7,simple_average,3.8841232981703833,5.707525766101726,nan,nan,4.0
linear_gaussian,1.0,1,7,hebbian,3.8841232981703824,5.707525766101724,nan,nan,4.0
linear_gaussian,1.0,1,7,softmax,0.7664793184423968,1.216507170011413,1.0,nan,4.0
linear_gaussian,1.0,1,7,oracle_ridge,3.884123221659936,5.707525640925842,nan,nan,4.0
linear_gaussian,1.0,1,8,csm,4.877361961989269,9.037250528470029,nan,2.509388672798049e-16,4.0
linear_gaussian,1.0,1,8,simple_average,4.87736206080692,9.03725069905128,nan,nan,4.0
linear_gaussian,1.0,1,8,hebbian,4.877362060806922,9.037250699051285,nan,nan,4.0
linear_gaussian,1.0,1,8,softmax,0.5756191114842147,1.0077550358016254,1.0,nan,4.0
linear_gaussian,1.0,1,8,oracle_ridge,4.877361961989268,9.037250528470025,nan,nan,4.0
linear_gaussian,1.0,1,9,csm,3.3506507277105557,4.621022180048086,nan,2.727467538814867e-16,4.0
linear_gaussian,1.0,1,9,simple_average,3.3506507977478126,4.621022261940628,nan,nan,4.0
linear_gaussian,1.0,1,9,hebbian,3.3506507977478117,4.62102226194063,nan,nan,4.0
linear_gaussian,1.0,1,9,softmax,0.5955868647022454,0.9642725488053695,1.0,nan,4.0
linear_gaussian,1.0,1,9,oracle_ridge,3.3506507277105557,4.621022180048086,nan,nan,4.0
linear_gaussian,1.0,1,10,csm,4.460198383554041,6.569707989379603,nan,3.4960175650187543e-16,4.0
linear_gaussian,1.0,1,10,simple_average,4.460198466586616,6.569708115288852,nan,nan,4.0
linear_gaussian,1.0,1,10,hebbian,4.460198466586617,6.569708115288857,nan,nan,4.0
linear_gaussian,1.0,1,10,softmax,1.2252467281365838,1.7083026647009412,1.0,nan,4.0
linear_gaussian,1.0,1,10,oracle_ridge,4.460198383554041,6.569707989379602,nan,nan,4.0
linear_gaussian,1.0,1,11,csm,3.482034654047913,6.124336267775995,nan,3.7573921754319537e-16,4.0
linear_gaussian,1.0,1,11,simple_average,3.482034722614191,6.124336396178979,nan,nan,4.0
linear_gaussian,1.0,1,11,hebbian,3.482034722614191,6.124336396178978,nan,nan,4.0
linear_gaussian,1.0,1,11,softmax,0.7326166719967258,1.1655131539709227,1.0,nan,4.0
linear_gaussian,1.0,1,11,oracle_ridge,3.4820346540479132,6.124336267775995,nan,nan,4.0
linear_gaussian,1.0,1,12,csm,3.3369206204235593,5.354218150482397,nan,3.0747459182863456e-16,4.0
linear_gaussian,1.0,1,12,simple_average,3.3369206854556372,5.354218252081085,nan,nan,4.0
linear_gaussian,1.0,1,12,hebbian,3.336920685455638,5.354218252081089,nan,nan,4.0
linear_gaussian,1.0,1,12,softmax,0.6110098214919129,1.1624719090117184,1.0,nan,4.0
linear_gaussian,1.0,1,12,oracle_ridge,3.336920620423559,5.354218150482395,nan,nan,4.0
linear_gaussian,1.0,1,13,csm,3.8679266932017167,8.891749168591963,nan,2.7475562355590354e-16,4.0
linear_gaussian,1.0,1,13,simple_average,3.8679267662898558,8.891749332690571,nan,nan,4.0
linear_gaussian,1.0,1,13,hebbian,3.8679267662898567,8.891749332690573,nan,nan,4.0
linear_gaussian,1.0,1,13,softmax,0.8871184948095284,1.3662403192606059,1.0,nan,4.0
linear_gaussian,1.0,1,13,oracle_ridge,3.8679266932017162,8.891749168591963,nan,nan,4.0
linear_gaussian,1.0,1,14,csm,4.935203566784896,10.155573853051598,nan,3.507982037095953e-16,4.0
linear_gaussian,1.0,1,14,simple_average,4.935203670458177,10.155574067612456,nan,nan,4.0
linear_gaussian,1.0,1,14,hebbian,4.935203670458177,10.155574067612458,nan,nan,4.0
linear_gaussian,1.0,1,14,softmax,0.854757164016447,1.3986950335608044,1.0,nan,4.0
linear_gaussian,1.0,1,14,oracle_ridge,4.935203566784894,10.155573853051594,nan,nan,4.0
linear_gaussian,1.0,1,15,csm,4.258042647198832,7.339986795339219,nan,2.365483733681302e-16,4.0
linear_gaussian,1.0,1,15,simple_average,4.258042733774664,7.339986934892045,nan,nan,4.0
linear_gaussian,1.0,1,15,hebbian,4.258042733774665,7.339986934892047,nan,nan,4.0
linear_gaussian,1.0,1,15,softmax,0.4564977356179776,0.7885987477732372,1.0,nan,4.0
linear_gaussian,1.0,1,15,oracle_ridge,4.258042647198832,7.339986795339217,nan,nan,4.0
linear_gaussian,1.0,2,0,csm,1.897541285323686,3.1683181824157463,nan,3.326792199128198e-16,2.0
linear_gaussian,1.0,2,0,simple_average,1.8975413054703083,3.168318215056906,nan,nan,2.0
linear_gaussian,1.0,2,0,hebbian,8.287406192614538,13.596647394356031,nan,nan,2.0
linear_gaussian,1.0,2,0,softmax,0.312261344962224,0.530112966662126,1.0,nan,2.0
linear_gaussian,1.0,2,0,oracle_ridge,1.897541285323686,3.1683181824157463,nan,nan,2.0
linear_gaussian,1.0,2,1,csm,1.8387648785951578,2.534756922978509,nan,2.4297154897322486e-16,2.0
linear_gaussian,1.0,2,1,simple_average,1.8387648966170294,2.5347569500634415,nan,nan,2.0
linear_gaussian,1.0,2,1,hebbian,7.456758551639117,10.500845532774537,nan,nan,2.0
linear_gaussian,1.0,2,1,softmax,0.3767712236660711,0.6156989079875745,1.0,nan,2.0
linear_gaussian,1.0,2,1,oracle_ridge,1.8387648785951576,2.53475692297851,nan,nan,2.0
linear_gaussian,1.0,2,2,csm,1.7813640166289961,3.8941273121072957,nan,1.7811354954405694e-16,2.0
linear_gaussian,1.0,2,2,simple_average,1.7813640318246262,3.8941273461182173,nan,nan,2.0
linear_gaussian,1.0,2,2,hebbian,6.357021224421998,13.93570215072746,nan,nan,2.0
linear_gaussian,1.0,2,2,softmax,0.33304288407190086,0.5842442249935418,1.0,nan,2.0
linear_gaussian,1.0,2,2,oracle_ridge,1.781364016628996,3.894127312107295,nan,nan,2.0
linear_gaussian,1.0,2,3,csm,1.3481011944005583,2.3830516483537427,nan,2.1405127880506623e-16,2.0
linear_gaussian,1.0,2,3,simple_average,1.3481012094538407,2.3830516724895743,nan,nan,2.0
linear_gaussian,1.0,2,3,hebbian,6.249780169775718,11.77348769246204,nan,nan,2.0
linear_gaussian,1.0,2,3,softmax,0.23847627344937222,0.3763032736581404,1.0,nan,2.0
linear_gaussian,1.0,2,3,oracle_ridge,1.3481011944005583,2.3830516483537436,nan,nan,2.0
linear_gaussian,1.0,2,4,csm,1.4004138422675556,2.6550773071241762,nan,2.2253577046164997e-16,2.0
linear_gaussian,1.0,2,4,simple_average,1.400413857200328,2.655077336843653,nan,nan,2.0
linear_gaussian,1.0,2,4,hebbian,6.232432533925824,12.177203172884997,nan,nan,2.0
linear_gaussian,1.0,2,4,softmax,0.2864985291277212,0.459394313474458,1.0,nan,2.0
linear_gaussian,1.0,2,4,oracle_ridge,1.4004138422675556,2.655077307124177,nan,nan,2.0
linear_gaussian,1.0,2,5,csm,1.8920384147568732,3.481672598425675,nan,2.8747915031075814e-16,2.0
linear_gaussian,1.0,2,5,simple_average,1.8920384348339037,3.4816726350031093,nan,nan,2.0
linear_gaussian,1.0,2,5,hebbian,8.329198725145636,14.766406657345568,nan,nan,2.0
linear_gaussian,1.0,2,5,softmax,0.35054692908897944,0.5328589959727852,1.0,nan,2.0
linear_gaussian,1.0,2,5,oracle_ridge,1.8920384147568732,3.4816725984256753,nan,nan,2.0
linear_gaussian,1.0,2,6,csm,1.5155910877059826,2.9559417927112923,nan,3.206176582210519e-16,2.0
linear_gaussian,1.0,2,6,simple_average,1.5155911031010116,2.9559418209309567,nan,nan,2.0
linear_gaussian,1.0,2,6,hebbian,6.426893889244484,11.599380158463088,nan,nan,2.0
linear_gaussian,1.0,2,6,softmax,0.26330163049492894,0.4525386995544487,1.0,nan,2.0
linear_gaussian,1.0,2,6,oracle_ridge,1.5155910877059828,2.9559417927112923,nan,nan,2.0
linear_gaussian,1.0,2,7,csm,2.4334316928499726,3.9627337897650525,nan,2.9852795115545267e-16,2.0
linear_gaussian,1.0,2,7,simple_average,2.4334317176890075,3.962733831476324,nan,nan,2.0
linear_gaussian,1.0,2,7,hebbian,10.1272365142345,16.816658329451712,nan,nan,2.0
linear_gaussian,1.0,2,7,softmax,0.35234599935734734,0.6610558956862022,1.0,nan,2.0
linear_gaussian,1.0,2,7,oracle_ridge,2.4334316928499717,3.9627337897650508,nan,nan,2.0
linear_gaussian,1.0,2,8,csm,1.5413937457732771,3.015913025799602,nan,2.6761312445292176e-16,2.0
linear_gaussian,1.0,2,8,simple_average,1.5413937624317329,3.015913055762964,nan,nan,2.0
linear_gaussian,1.0,2,8,hebbian,7.037336575172308,12.198468154263201,nan,nan,2.0
linear_gaussian,1.0,2,8,softmax,0.2397633620760759,0.4780550883459198,1.0,nan,2.0
linear_gaussian,1.0,2,8,oracle_ridge,1.5413937457732771,3.0159130257996027,nan,nan,2.0
linear_gaussian,1.0,2,9,csm,2.06892058174861,3.379263504712851,nan,3.439522810649907e-16,2.0
linear_gaussian,1.0,2,9,simple_average,2.0689206030138703,3.37926353657803,nan,nan,2.0
linear_gaussian,1.0,2,9,hebbian,8.705715131182387,13.021970964221024,nan,nan,2.0
linear_gaussian,1.0,2,9,softmax,0.26025812896146905,0.5341534006714065,1.0,nan,2.0
linear_gaussian,1.0,2,9,oracle_ridge,2.0689205817486096,3.379263504712852,nan,nan,2.0
linear_gaussian,1.0,2,10,csm,2.596278183533311,4.587790231869122,nan,3.674117644407896e-16,2.0
linear_gaussian,1.0,2,10,simple_average,2.5962782099072115,4.587790283200517,nan,nan,2.0
linear_gaussian,1.0,2,10,hebbian,10.775117779502935,20.7053455498226,nan,nan,2.0
linear_gaussian,1.0,2,10,softmax,0.5359495108598988,0.8891254465830346,1.0,nan,2.0
linear_gaussian,1.0,2,10,oracle_ridge,2.59627818353331,4.587790231869121,nan,nan,2.0
linear_gaussian,1.0,2,11,csm,1.810505006241118,3.473220669438524,nan,3.612809779669362e-16,2.0
linear_gaussian,1.0,2,11,simple_average,1.8105050254664845,3.4732207088619873,nan,nan,2.0
linear_gaussian,1.0,2,11,hebbian,8.016084229095078,16.05943478598856,nan,nan,2.0
linear_gaussian,1.0,2,11,softmax,0.5100042114165745,0.8062523716175978,1.0,nan,2.0
linear_gaussian,1.0,2,11,oracle_ridge,1.8105050062411174,3.4732206694385224,nan,nan,2.0
linear_gaussian,1.0,2,12,csm,1.321032397354751,2.186899429217104,nan,3.023764605297113e-16,2.0
linear_gaussian,1.0,2,12,simple_average,1.321032410097609,2.1868994541218316,nan,nan,2.0
linear_gaussian,1.0,2,12,hebbian,5.479248088952758,9.962697776980532,nan,nan,2.0
linear_gaussian,1.0,2,12,softmax,0.3899450169367573,0.6286951531775802,1.0,nan,2.0
linear_gaussian,1.0,2,12,oracle_ridge,1.3210323973547515,2.186899429217105,nan,nan,2.0
linear_gaussian,1.0,2,13,csm,2.389697080873215,3.847110033213742,nan,3.3073915702958837e-16,2.0
linear_gaussian,1.0,2,13,simple_average,2.3896971042670283,3.84711007426626,nan,nan,2.0
linear_gaussian,1.0,2,13,hebbian,9.537970205099647,16.50845417580591,nan,nan,2.0
linear_gaussian,1.0,2,13,softmax,0.32714947529810245,0.501864650274099,1.0,nan,2.0
linear_gaussian,1.0,2,13,oracle_ridge,2.389697080873215,3.8471100332137413,nan,nan,2.0
linear_gaussian,1.0,2,14,csm,1.7881564893777182,3.1563930089529912,nan,2.347237715184481e-16,2.0
linear_gaussian,1.0,2,14,simple_average,1.7881565087041222,3.1563930432291802,nan,nan,2.0
linear_gaussian,1.0,2,14,hebbian,8.0673454628486,15.11056391867991,nan,nan,2.0
linear_gaussian,1.0,2,14,softmax,0.46920792976509657,0.8980456580706784,1.0,nan,2.0
linear_gaussian,1.0,2,14,oracle_ridge,1.7881564893777186,3.1563930089529917,nan,nan,2.0
linear_gaussian,1.0,2,15,csm,1.6643584159102298,3.1007635949808905,nan,2.6922764292269817e-16,2.0
linear_gaussian,1.0,2,15,simple_average,1.6643584318268871,3.100763624650263,nan,nan,2.0
linear_gaussian,1.0,2,15,hebbian,6.672508223216967,12.428301250678702,nan,nan,2.0
linear_gaussian,1.0,2,15,softmax,0.368023214009236,0.64309911790967,1.0,nan,2.0
linear_gaussian,1.0,2,15,oracle_ridge,1.66435841591023,3.10076359498089,nan,nan,2.0
linear_gaussian,1.0,4,0,csm,1.544128319436935,2.6427341819075365,nan,1.9468796189609326e-16,1.0
linear_gaussian,1.0,4,0,simple_average,1.5441283275998434,2.642734195420151,nan,nan,1.0
linear_gaussian,1.0,4,0,hebbian,28.501193796840543,43.486675133445324,nan,nan,1.0
linear_gaussian,1.0,4,0,softmax,0.44298608931105543,0.8118115691659262,1.0,nan,1.0
linear_gaussian,1.0,4,0,oracle_ridge,1.5441283194369353,2.6427341819075365,nan,nan,1.0
linear_gaussian,1.0,4,1,csm,0.9961980150611169,1.9795994368170426,nan,2.932041163880353e-16,1.0
linear_gaussian,1.0,4,1,simple_average,0.9961980205216777,1.9795994487490125,nan,nan,1.0
linear_gaussian,1.0,4,1,hebbian,20.023784207069745,44.10004241147482,nan,nan,1.0
linear_gaussian,1.0,4,1,softmax,0.28515033596960004,0.5910879945442582,1.0,nan,1.0
linear_gaussian,1.0,4,1,oracle_ridge,0.9961980150611165,1.9795994368170413,nan,nan,1.0
linear_gaussian,1.0,4,2,csm,0.7003641520420758,1.1429094695438942,nan,3.3234010246698723e-16,1.0
linear_gaussian,1.0,4,2,simple_average,0.7003641553422542,1.142909474332686,nan,nan,1.0
linear_gaussian,1.0,4,2,hebbian,12.06953359594332,18.80409048780693,nan,nan,1.0
linear_gaussian,1.0,4,2,softmax,0.33867668443012433,0.6781918985190943,1.0,nan,1.0
linear_gaussian,1.0,4,2,oracle_ridge,0.7003641520420756,1.142909469543893,nan,nan,1.0
linear_gaussian,1.0,4,3,csm,1.2643425534687684,2.069477561360983,nan,4.29105952482557e-16,1.0
linear_gaussian,1.0,4,3,simple_average,1.2643425598783602,2.069477571342481,nan,nan,1.0
linear_gaussian,1.0,4,3,hebbian,22.070413081316254,39.649211775998715,nan,nan,1.0
linear_gaussian,1.0,4,3,softmax,0.19490131897224586,0.3283624969548612,1.0,nan,1.0
linear_gaussian,1.0,4,3,oracle_ridge,1.2643425534687687,2.069477561360984,nan,nan,1.0
linear_gaussian,1.0,4,4,csm,1.142132483339483,1.9630207346027757,nan,3.2356380381247796e-16,1.0
linear_gaussian,1.0,4,4,simple_average,1.1421324887693038,1.9630207442055985,nan,nan,1.0
linear_gaussian,1.0,4,4,hebbian,18.97116928029152,36.64140619983796,nan,nan,1.0
linear_gaussian,1.0,4,4,softmax,0.39600775944559846,0.6352583161989255,1.0,nan,1.0
linear_gaussian,1.0,4,4,oracle_ridge,1.1421324833394833,1.9630207346027753,nan,nan,1.0
linear_gaussian,1.0,4,5,csm,0.9385163978713292,1.6998851279707685,nan,2.54912043522544e-16,1.0
linear_gaussian,1.0,4,5,simple_average,0.9385164026215258,1.6998851366023628,nan,nan,1.0
linear_gaussian,1.0,4,5,hebbian,16.91191116389335,28.10534276391875,nan,nan,1.0
linear_gaussian,1.0,4,5,softmax,0.1968696076809916,0.3117166711070155,1.0,nan,1.0
linear_gaussian,1.0,4,5,oracle_ridge,0.9385163978713293,1.6998851279707685,nan,nan,1.0
linear_gaussian,1.0,4,6,csm,0.6927191451889574,1.0442056461757807,nan,2.854523715753927e-16,1.0
linear_gaussian,1.0,4,6,simple_average,0.6927191488655133,1.0442056530534414,nan,nan,1.0
linear_gaussian,1.0,4,6,hebbian,13.913098834631107,22.78181578075061,nan,nan,1.0
linear_gaussian,1.0,4,6,softmax,0.2206881809678067,0.35056039646305437,1.0,nan,1.0
linear_gaussian,1.0,4,6,oracle_ridge,0.6927191451889575,1.0442056461757812,nan,nan,1.0
linear_gaussian,1.0,4,7,csm,0.858237643695041,1.2138690445020244,nan,3.1516120700698023e-16,1.0
linear_gaussian,1.0,4,7,simple_average,0.8582376481086726,1.2138690515399142,nan,nan,1.0
linear_gaussian,1.0,4,7,hebbian,15.377465725376107,25.14729175642442,nan,nan,1.0
linear_gaussian,1.0,4,7,softmax,0.27680618555035225,0.4585058818091832,1.0,nan,1.0
linear_gaussian,1.0,4,7,oracle_ridge,0.8582376436950413,1.2138690445020248,nan,nan,1.0
linear_gaussian,1.0,4,8,csm,1.393259662585512,3.1270034118689902,nan,3.465532341048635e-16,1.0
linear_gaussian,1.0,4,8,simple_average,1.3932596684864371,3.1270034253770618,nan,nan,1.0
linear_gaussian,1.0,4,8,hebbian,19.82597296720092,40.812241249635065,nan,nan,1.0
linear_gaussian,1.0,4,8,softmax,0.2793538298179649,0.5099076533513183,1.0,nan,1.0
linear_gaussian,1.0,4,8,oracle_ridge,1.3932596625855118,3.1270034118689902,nan,nan,1.0
linear_gaussian,1.0,4,9,csm,0.758168554557723,1.6533349554229975,nan,2.1647449089767921e-16,1.0
linear_gaussian,1.0,4,9,simple_average,0.758168558130663,1.6533349639840822,nan,nan,1.0
linear_gaussian,1.0,4,9,hebbian,12.066044201449635,27.343512983780183,nan,nan,1.0
linear_gaussian,1.0,4,9,softmax,0.23835906055427497,0.421453158566726,1.0,nan,1.0
linear_gaussian,1.0,4,9,oracle_ridge,0.758168554557723,1.6533349554229977,nan,nan,1.0
linear_gaussian,1.0,4,10,csm,0.6437563280810947,1.2747883172425314,nan,3.183109594354158e-16,1.0
linear_gaussian,1.0,4,10,simple_average,0.6437563311258039,1.27478832402107,nan,nan,1.0
linear_gaussian,1.0,4,10,hebbian,12.005361069417756,22.880352711737803,nan,nan,1.0
linear_gaussian,1.0,4,10,softmax,0.33510729329359695,0.5755167134087311,1.0,nan,1.0
linear_gaussian,1.0,4,10,oracle_ridge,0.6437563280810947,1.2747883172425316,nan,nan,1.0
linear_gaussian,1.0,4,11,csm,1.0101391191308684,1.8716381525297967,nan,2.928935058225568e-16,1.0
linear_gaussian,1.0,4,11,simple_average,1.0101391241885918,1.871638163830342,nan,nan,1.0
linear_gaussian,1.0,4,11,hebbian,18.119504626210013,41.54434420306279,nan,nan,1.0
linear_gaussian,1.0,4,11,softmax,0.30748199385180885,0.4988769153196597,1.0,nan,1.0
linear_gaussian,1.0,4,11,oracle_ridge,1.0101391191308684,1.8716381525297965,nan,nan,1.0
linear_gaussian,1.0,4,12,csm,0.97257659682835,1.7537069991548662,nan,2.259002044902855e-16,1.0
linear_gaussian,1.0,4,12,simple_average,0.9725766013419833,1.7537070071052978,nan,nan,1.0
linear_gaussian,1.0,4,12,hebbian,16.55763318382713,27.652043585229954,nan,nan,1.0
linear_gaussian,1.0,4,12,softmax,0.4262649312210426,0.6173565688957896,1.0,nan,1.0
linear_gaussian,1.0,4,12,oracle_ridge,0.9725765968283501,1.7537069991548664,nan,nan,1.0
linear_gaussian,1.0,4,13,csm,0.6258223789262303,1.0270046062209472,nan,4.64662635586052e-16,1.0
linear_gaussian,1.0,4,13,simple_average,0.6258223823707949,1.0270046100304355,nan,nan,1.0
linear_gaussian,1.0,4,13,hebbian,13.264812717961714,23.72115745407752,nan,nan,1.0
linear_gaussian,1.0,4,13,softmax,0.2514201045309,0.4306534664430384,1.0,nan,1.0
linear_gaussian,1.0,4,13,oracle_ridge,0.6258223789262305,1.0270046062209472,nan,nan,1.0
linear_gaussian,1.0,4,14,csm,0.6617406873688629,1.1010940859864795,nan,2.172177311443527e-16,1.0
linear_gaussian,1.0,4,14,simple_average,0.661740690793433,1.10109408999458,nan,nan,1.0
linear_gaussian,1.0,4,14,hebbian,12.81527141778033,18.47772322915361,nan,nan,1.0
linear_gaussian,1.0,4,14,softmax,0.16469138788402277,0.2877534998037529,1.0,nan,1.0
linear_gaussian,1.0,4,14,oracle_ridge,0.6617406873688629,1.1010940859864797,nan,nan,1.0
linear_gaussian,1.0,4,15,csm,0.9670654604332535,2.398704650390895,nan,3.791093527953339e-16,1.0
linear_gaussian,1.0,4,15,simple_average,0.9670654656887367,2.398704663870072,nan,nan,1.0
linear_gaussian,1.0,4,15,hebbian,20.410067404707767,48.93869506748471,nan,nan,1.0
linear_gaussian,1.0,4,15,softmax,0.4454603402125328,0.7624354846029888,0.5,nan,1.0
linear_gaussian,1.0,4,15,oracle_ridge,0.9670654604332538,2.3987046503908958,nan,nan,1.0
linear_gaussian,1.0,8,0,csm,0.8534264220649417,1.2079555645823146,nan,2.9213360872589864e-16,0.5
linear_gaussian,1.0,8,0,simple_average,0.8534264242547702,1.207955567686896,nan,nan,0.5
linear_gaussian,1.0,8,0,hebbian,70.04570807424646,89.65787995564787,nan,nan,0.5
linear_gaussian,1.0,8,0,softmax,0.22324109268885178,0.3498798477153348,1.0,nan,0.5
linear_gaussian,1.0,8,0,oracle_ridge,0.8534264220649419,1.2079555645823155,nan,nan,0.5
linear_gaussian,1.0,8,1,csm,0.48388533886946233,0.6254273953295875,nan,2.985188780375461e-16,0.5
linear_gaussian,1.0,8,1,simple_average,0.48388534000744415,0.6254273972831638,nan,nan,0.5
linear_gaussian,1.0,8,1,hebbian,39.3825511005085,69.41332371308305,nan,nan,0.5
linear_gaussian,1.0,8,1,softmax,0.2193644689193833,0.34180349915313407,1.0,nan,0.5
linear_gaussian,1.0,8,1,oracle_ridge,0.4838853388694622,0.6254273953295876,nan,nan,0.5
linear_gaussian,1.0,8,2,csm,0.4938331184846708,0.8514954335363252,nan,2.9456576211832493e-16,0.5
linear_gaussian,1.0,8,2,simple_average,0.4938331196355361,0.8514954351056173,nan,nan,0.5
linear_gaussian,1.0,8,2,hebbian,39.40238249425691,56.836462176024206,nan,nan,0.5
linear_gaussian,1.0,8,2,softmax,0.2647970191920336,0.5542210482675355,1.0,nan,0.5
linear_gaussian,1.0,8,2,oracle_ridge,0.4938331184846708,0.8514954335363251,nan,nan,0.5
linear_gaussian,1.0,8,3,csm,0.4463579566171638,0.6774092032422819,nan,2.9680642319694415e-16,0.5
linear_gaussian,1.0,8,3,simple_average,0.4463579577589408,0.6774092048343292,nan,nan,0.5
linear_gaussian,1.0,8,3,hebbian,42.54466573580231,59.45173846311853,nan,nan,0.5
linear_gaussian,1.0,8,3,softmax,0.21075715629254854,0.31948495702466856,0.5,nan,0.5
linear_gaussian,1.0,8,3,oracle_ridge,0.44635795661716393,0.6774092032422819,nan,nan,0.5
linear_gaussian,1.0,8,4,csm,0.5643761134553382,1.0346114781032345,nan,2.1543402831682072e-16,0.5
linear_gaussian,1.0,8,4,simple_average,0.5643761146207328,1.034611480052709,nan,nan,0.5
linear_gaussian,1.0,8,4,hebbian,38.212456185755926,68.14249181913911,nan,nan,0.5
linear_gaussian,1.0,8,4,softmax,0.4168058927748567,0.6093523245673568,0.5,nan,0.5
linear_gaussian,1.0,8,4,oracle_ridge,0.5643761134553382,1.0346114781032345,nan,nan,0.5
linear_gaussian,1.0,8,5,csm,0.4287885524538363,0.660462882399268,nan,2.96115063941928e-16,0.5
linear_gaussian,1.0,8,5,simple_average,0.4287885532883388,0.6604628834447025,nan,nan,0.5
